# vencprobe shm=mabur_f slots=8 slot_data=393216 low=3000 high=10000 dwell_ms=2500 cycles=0 duration_ms=600000
# f,mono_us,write_idx,len,pts_us,flags,enc_us
# c,mono_us_before,mono_us_after,kbps,ok
# s,mono_us,req_bitrate_kbps,qp  (25 ms poll; a change we did not command is RcAgent; qp = encoder startQual of the last frame, -1 if the daemon predates it)
f,2495827614,5534,23990,2495836577,2,7235
s,2495831127,16000,0
f,2495844480,5535,32699,2495853400,6,7244
s,2495857522,16000,0
f,2495861168,5536,32895,2495870210,2,7134
f,2495878173,5537,32481,2495887025,6,7309
s,2495883314,16000,0
f,2495895838,5538,34644,2495903856,2,8170
s,2495909538,16000,0
f,2495912528,5539,34288,2495920662,6,8034
f,2495928497,5540,34980,2495937470,2,7205
s,2495936904,16000,0
f,2495946086,5541,33883,2495954293,6,7941
f,2495962104,5542,23341,2495971104,2,7175
s,2495962995,16000,0
f,2495979864,5543,32327,2495987929,6,8102
s,2495990793,16000,0
f,2495995809,5544,33514,2496004733,2,7245
f,2496013396,5545,33608,2496021561,6,7998
s,2496017164,16000,0
f,2496029587,5546,34212,2496038367,2,7199
s,2496043676,16000,0
f,2496046384,5547,33733,2496055184,6,7325
f,2496063184,5548,33706,2496072001,2,7237
s,2496070175,16000,0
f,2496080588,5549,33528,2496088817,6,7956
s,2496096034,16000,0
f,2496096784,5550,33735,2496105634,2,7171
f,2496113475,5551,33298,2496122444,6,7207
s,2496122250,16000,0
f,2496130413,5552,34230,2496139262,2,7267
f,2496147074,5553,33648,2496156081,6,7153
s,2496148492,16000,0
f,2496163980,5554,34881,2496172893,2,7270
s,2496174756,16000,0
f,2496181443,5555,34339,2496189713,6,7961
f,2496197370,5556,24860,2496206523,2,7013
s,2496200407,-1,-1
f,2496214216,5557,23412,2496223347,6,7132
s,2496226437,16000,0
f,2496232270,5558,36193,2496240159,2,8348
f,2496248703,5559,37255,2496256977,6,7933
s,2496252108,-1,-1
f,2496264628,5560,28351,2496273790,2,7111
s,2496278546,16000,0
f,2496281500,5561,27132,2496290605,6,7124
f,2496298590,5562,27525,2496307423,2,7358
s,2496304220,-1,-1
f,2496314979,5563,28891,2496324236,6,6937
s,2496330950,16000,0
f,2496332141,5564,30906,2496341052,2,7276
f,2496348656,5565,29451,2496357878,6,6958
s,2496357157,16000,0
f,2496365607,5566,26897,2496374684,2,7108
s,2496383912,16000,0
f,2496384287,5567,24290,2496391502,6,7201
f,2496400080,5568,25325,2496408322,2,7906
s,2496410554,16000,0
f,2496416013,5569,23581,2496425129,6,7059
f,2496432929,5570,34213,2496441949,2,7159
s,2496436648,16000,0
f,2496450504,5571,33928,2496458771,6,7916
s,2496465245,16000,0
f,2496466795,5572,34039,2496475585,2,7289
f,2496484257,5573,33919,2496492398,6,8042
s,2496491757,16000,0
f,2496500256,5574,34447,2496509211,2,7235
s,2496517497,-1,-1
f,2496517685,5575,33684,2496526031,6,7226
f,2496534715,5576,35027,2496542846,2,7990
s,2496543178,16000,0
f,2496550672,5577,34519,2496559663,6,7219
f,2496568334,5578,34584,2496576485,2,8083
s,2496568938,-1,-1
f,2496584196,5579,33790,2496593291,6,7119
s,2496595189,16000,0
f,2496601164,5580,34059,2496610106,2,7244
f,2496618702,5581,33189,2496626900,6,7978
s,2496622546,16000,0
f,2496634762,5582,35065,2496643741,2,7237
s,2496648345,-1,-1
f,2496651877,5583,34167,2496660552,6,7467
f,2496668439,5584,34622,2496677376,2,7222
s,2496673985,16000,0
f,2496685914,5585,33923,2496694192,6,7947
s,2496699904,-1,-1
f,2496702805,5586,33128,2496711005,2,8047
f,2496718735,5587,32770,2496727816,6,7117
s,2496725513,-1,-1
f,2496735656,5588,34266,2496744634,2,7193
s,2496751350,16000,0
f,2496752540,5589,33145,2496761453,6,7248
f,2496769445,5590,34249,2496778274,2,7309
s,2496777023,16000,0
f,2496786833,5591,33317,2496795083,6,7932
s,2496803275,16000,0
f,2496803469,5592,34282,2496811905,2,7185
f,2496819779,5593,33697,2496828714,6,7244
s,2496830984,16000,0
f,2496837498,5594,33999,2496845543,2,8141
f,2496853400,5595,33502,2496862347,6,7235
s,2496858068,16000,0
f,2496871065,5596,34138,2496879163,2,8080
s,2496886271,16000,0
f,2496887093,5597,33412,2496895987,6,7277
f,2496904563,5598,35158,2496912793,2,7954
s,2496912227,16000,0
f,2496920686,5599,34065,2496929608,6,7087
s,2496938053,16000,0
f,2496938451,5600,34841,2496946426,2,8196
f,2496954331,5601,33649,2496963242,6,7274
s,2496965174,16000,0
f,2496971070,5602,33655,2496980068,2,7201
f,2496988546,5603,32628,2496996879,6,7904
s,2496991092,-1,-1
f,2497005676,5604,34717,2497013693,2,8129
s,2497017276,16000,0
f,2497021524,5605,33453,2497030507,6,7191
f,2497038437,5606,34258,2497047323,2,7307
s,2497043383,16000,0
f,2497055198,5607,33320,2497064143,6,7215
s,2497069809,16000,0
f,2497072784,5608,33100,2497080974,2,7979
f,2497088655,5609,32793,2497097773,6,7056
s,2497096450,16000,0
f,2497105628,5610,33863,2497114585,2,7240
s,2497122665,16000,0
f,2497123147,5611,33029,2497131404,6,7921
f,2497139287,5612,34116,2497148223,2,7218
s,2497150173,16000,0
f,2497156045,5613,33444,2497165035,6,7127
f,2497172900,5614,33782,2497181849,2,7238
s,2497176603,16000,0
f,2497190402,5615,33159,2497198672,6,7916
s,2497202908,16000,0
f,2497206550,5616,33883,2497215455,2,7275
f,2497223202,5617,33081,2497232298,6,7136
s,2497228501,-1,-1
f,2497240116,5618,33640,2497249112,2,7208
s,2497254480,16000,0
f,2497256781,5619,32873,2497265928,6,7093
f,2497273764,5620,34311,2497282717,2,7224
s,2497280385,16000,0
f,2497291306,5621,33974,2497299559,6,7942
s,2497306989,16000,0
f,2497307604,5622,34054,2497316402,2,7224
f,2497324933,5623,33019,2497333198,6,7913
s,2497332868,16000,0
f,2497341954,5624,33329,2497349984,2,8154
f,2497357770,5625,32697,2497366824,6,7131
s,2497359091,16000,0
f,2497374772,5626,34370,2497383640,2,7316
s,2497386231,16000,0
f,2497391463,5627,33961,2497400457,6,7198
f,2497409004,5628,34240,2497417278,2,7905
s,2497413117,16000,0
f,2497425007,5629,33844,2497434085,6,7110
s,2497439907,16000,0
f,2497441916,5630,23606,2497450899,2,7230
f,2497458823,5631,32808,2497467721,6,7224
s,2497469715,16000,0
f,2497475624,5632,33753,2497484551,2,7221
f,2497493167,5633,33018,2497501324,6,8010
s,2497496869,16000,0
f,2497509533,5634,33850,2497518165,2,7254
s,2497522964,16000,0
f,2497526824,5635,33574,2497534988,6,8002
f,2497542878,5636,34103,2497551796,2,7180
s,2497548971,16000,0
f,2497560662,5637,33514,2497568623,6,8224
s,2497575172,16000,0
f,2497577321,5638,34011,2497585442,2,8077
f,2497593419,5639,33247,2497602245,6,7181
s,2497601915,16000,0
f,2497611046,5640,34068,2497619070,2,8009
f,2497626922,5641,33555,2497635877,6,7143
s,2497628025,16000,0
f,2497643743,5642,34722,2497652703,2,7237
s,2497655493,16000,0
f,2497660477,5643,34177,2497669517,6,7149
f,2497677345,5644,24448,2497686337,2,7206
s,2497681214,16000,0
f,2497694161,5645,33194,2497703143,6,7272
s,2497707773,-1,-1
f,2497711821,5646,32992,2497719966,2,8093
f,2497727810,5647,33108,2497736773,6,7269
s,2497733436,-1,-1
f,2497745256,5648,34689,2497753590,2,7915
s,2497759459,16000,0
f,2497762300,5649,34124,2497770403,6,8025
f,2497779060,5650,34470,2497787218,2,8133
s,2497785056,-1,-1
f,2497795151,5651,33784,2497804036,6,7249
s,2497810831,16000,0
f,2497811654,5652,23620,2497820853,2,6991
f,2497829509,5653,32820,2497837666,6,7971
s,2497836516,-1,-1
f,2497845458,5654,33505,2497854485,2,7160
s,2497862722,16000,0
f,2497862910,5655,32896,2497871302,6,7268
f,2497879808,5656,34262,2497888112,2,7953
s,2497888487,-1,-1
f,2497895983,5657,33161,2497904932,6,7160
f,2497912766,5658,34000,2497921748,2,7267
s,2497914238,-1,-1
f,2497930437,5659,33363,2497938574,6,8038
s,2497940312,16000,0
f,2497946391,5660,34163,2497955378,2,7192
f,2497964005,5661,33041,2497972202,6,7961
s,2497967925,16000,0
f,2497980176,5662,33906,2497989012,2,7254
s,2497994257,16000,0
f,2497996786,5663,33305,2498005836,6,7132
f,2498013665,5664,34553,2498022643,2,7206
s,2498021483,16000,0
f,2498030417,5665,34057,2498039431,6,7174
s,2498047256,-1,-1
f,2498047438,5666,24044,2498056272,2,7365
f,2498063971,5667,32861,2498073092,6,7112
s,2498072894,16000,0
f,2498080845,5668,33043,2498089902,2,7187
f,2498097757,5669,32977,2498106722,6,7203
s,2498098586,16000,0
f,2498115199,5670,34660,2498123545,2,7919
s,2498124328,-1,-1
f,2498132428,5671,33805,2498140348,6,8242
f,2498148209,5672,33905,2498157171,2,7216
s,2498149986,-1,-1
f,2498165688,5673,33477,2498173995,6,7845
s,2498175812,16000,0
f,2498182597,5674,33490,2498190801,2,7982
f,2498198484,5675,32741,2498207619,6,7042
s,2498201530,-1,-1
f,2498215432,5676,33947,2498224434,2,7197
s,2498227354,16000,0
f,2498232516,5677,32872,2498241226,6,7412
f,2498249809,5678,36123,2498258061,2,7971
s,2498253017,-1,-1
f,2498265834,5679,37292,2498274882,6,7133
s,2498279826,16000,0
f,2498283420,5680,27664,2498291704,2,7914
f,2498299290,5681,26732,2498308511,6,6953
s,2498306885,16000,0
f,2498316222,5682,27558,2498325330,2,7101
s,2498332749,16000,0
f,2498333167,5683,27970,2498342143,6,7225
f,2498350141,5684,30696,2498358959,2,7283
s,2498358648,16000,0
f,2498366634,5685,29517,2498375777,6,7065
f,2498383590,5686,27593,2498392589,2,7200
s,2498385153,16000,0
f,2498400194,5687,25153,2498409406,6,6987
s,2498411592,16000,0
f,2498417179,5688,25294,2498426224,2,7123
f,2498433927,5689,23878,2498443040,6,7098
s,2498437437,16000,0
f,2498450831,5690,34282,2498459853,2,7178
s,2498463920,16000,0
f,2498467855,5691,33498,2498476677,6,7317
f,2498484507,5692,35617,2498493490,2,7237
s,2498489907,16000,0
f,2498502088,5693,34225,2498510305,6,7964
s,2498516432,16000,0
f,2498518145,5694,35235,2498527120,2,7230
f,2498535759,5695,33671,2498543953,6,7989
s,2498543695,16000,0
f,2498551820,5696,33816,2498560753,2,7238
f,2498568502,5697,33230,2498577569,6,7097
s,2498571320,16000,0
f,2498585563,5698,34468,2498594383,2,7346
s,2498597395,16000,0
f,2498602145,5699,33758,2498611198,6,7129
f,2498619012,5700,34151,2498628012,2,7183
s,2498623267,16000,0
f,2498636018,5701,33544,2498644806,6,7212
s,2498651139,16000,0
f,2498652662,5702,34589,2498661618,2,7271
f,2498669647,5703,33744,2498678462,6,7406
s,2498678432,16000,0
f,2498687238,5704,34679,2498695281,2,8094
f,2498703027,5705,32559,2498712094,6,7126
s,2498705834,16000,0
f,2498720129,5706,33572,2498728911,2,7348
s,2498731948,16000,0
f,2498736652,5707,32869,2498745724,6,7114
f,2498753579,5708,34722,2498762539,2,7229
s,2498757708,16000,0
f,2498771150,5709,34418,2498779362,6,7987
s,2498784796,16000,0
f,2498788201,5710,34708,2498796150,2,8259
f,2498804257,5711,33659,2498812998,6,7433
s,2498811900,16000,0
f,2498821639,5712,34031,2498829812,2,7994
s,2498838164,16000,0
f,2498838359,5713,33247,2498846621,6,7090
f,2498854476,5714,35218,2498863439,2,7230
s,2498865454,16000,0
f,2498872048,5715,34006,2498880259,6,7989
f,2498888123,5716,34617,2498897072,2,7225
s,2498892208,16000,0
f,2498905653,5717,33723,2498913898,6,7941
s,2498919296,16000,0
f,2498921730,5718,33752,2498930680,2,7242
f,2498939220,5719,33369,2498947522,6,7878
s,2498946909,16000,0
f,2498956237,5720,34437,2498964334,2,8100
s,2498973264,16000,0
f,2498973475,5721,33107,2498981148,6,7391
f,2498988950,5722,33704,2498997964,2,7195
s,2499000112,16000,0
f,2499005892,5723,33022,2499014784,6,7302
f,2499023462,5724,34381,2499031597,2,8035
s,2499027439,16000,0
f,2499039347,5725,33967,2499048412,6,7126
s,2499053670,16000,0
f,2499056420,5726,34364,2499065229,2,7393
f,2499072929,5727,33019,2499082046,6,7092
s,2499079449,-1,-1
f,2499089977,5728,33817,2499098861,2,7241
s,2499105470,16000,0
f,2499107543,5729,33146,2499115674,6,8041
f,2499123463,5730,34696,2499132501,2,7171
s,2499134111,16000,0
f,2499140345,5731,34048,2499149318,6,7198
f,2499157867,5732,24269,2499166131,2,7959
s,2499161822,16000,0
f,2499174699,5733,33476,2499182939,6,7965
s,2499188736,16000,0
f,2499190724,5734,33102,2499199754,2,7166
f,2499207705,5735,32661,2499216573,6,7314
s,2499216780,16000,0
f,2499224389,5736,34061,2499233391,2,7174
f,2499241295,5737,33416,2499250207,6,7282
s,2499244150,16000,0
f,2499258832,5738,34249,2499267017,2,8008
s,2499270556,16000,0
f,2499274845,5739,33262,2499283830,6,7203
f,2499292425,5740,33587,2499300650,2,7947
s,2499296335,16000,0
f,2499308346,5741,33129,2499317471,6,7170
s,2499322392,-1,-1
f,2499325261,5742,33744,2499334280,2,7272
f,2499342839,5743,33002,2499351103,6,7930
s,2499349780,16000,0
f,2499359863,5744,33709,2499367900,2,8165
s,2499375851,16000,0
f,2499376041,5745,32813,2499384730,6,7254
f,2499393585,5746,34186,2499401520,2,8261
s,2499401663,16000,0
f,2499409232,5747,33872,2499418370,6,7066
s,2499427818,16000,0
f,2499428009,5748,33867,2499435178,2,8148
f,2499443029,5749,33634,2499451994,6,7223
s,2499454095,16000,0
f,2499459942,5750,23836,2499468812,2,7354
f,2499476679,5751,32259,2499485629,6,7222
s,2499481012,16000,0
f,2499493430,5752,34342,2499502443,2,7171
s,2499507151,16000,0
f,2499510434,5753,34306,2499519257,6,7369
f,2499527072,5754,34421,2499536074,2,7196
s,2499534801,16000,0
f,2499544633,5755,33535,2499552897,6,7928
s,2499561296,16000,0
f,2499561484,5756,33164,2499569710,2,7214
f,2499577478,5757,32789,2499586497,6,7170
s,2499588022,16000,0
f,2499595109,5758,34574,2499603343,2,7959
f,2499611048,5759,33431,2499620150,6,7073
s,2499614755,16000,0
f,2499627956,5760,24227,2499636984,2,7181
s,2499641726,16000,0
f,2499644821,5761,33167,2499653788,6,7209
f,2499662421,5762,33111,2499670606,2,8015
s,2499667676,16000,0
f,2499678347,5763,32984,2499687417,6,7135
s,2499693701,16000,0
f,2499695198,5764,34008,2499704232,2,7173
f,2499712091,5765,33269,2499721047,6,7213
s,2499719511,16000,0
f,2499728928,5766,33780,2499737865,2,7258
s,2499745440,16000,0
f,2499746506,5767,32705,2499754688,6,8022
f,2499762478,5768,34536,2499771497,2,7169
s,2499773127,16000,0
f,2499780117,5769,34194,2499788317,6,7941
f,2499796068,5770,24303,2499805126,2,7163
s,2499801097,16000,0
f,2499812895,5771,33184,2499821952,6,7103
s,2499827279,16000,0
f,2499829794,5772,33595,2499838756,2,7230
f,2499847239,5773,33024,2499855548,6,7902
s,2499854321,16000,0
f,2499863368,5774,34556,2499872393,2,7178
s,2499881072,16000,0
f,2499881261,5775,33718,2499889179,6,7393
f,2499897065,5776,34453,2499906027,2,7218
s,2499907699,16000,0
f,2499914682,5777,33524,2499922847,6,7974
f,2499930595,5778,23724,2499939654,2,7133
s,2499933410,-1,-1
f,2499947462,5779,32067,2499956472,6,7131
s,2499959325,16000,0
f,2499964252,5780,33547,2499973285,2,7255
f,2499981195,5781,33097,2499990113,6,7228
s,2499985106,16000,0
f,2499998714,5782,34080,2500006934,2,7933
s,2500011560,16000,0
f,2500014596,5783,33248,2500023741,6,7042
f,2500032701,5784,34130,2500040552,2,8115
s,2500037443,16000,0
f,2500048514,5785,33213,2500057364,6,7284
s,2500064787,16000,0
f,2500065297,5786,33388,2500074185,2,7322
f,2500082712,5787,32995,2500090996,6,7927
s,2500092743,16000,0
f,2500098773,5788,33401,2500107811,2,7172
f,2500115638,5789,32864,2500124627,6,7223
s,2500119483,16000,0
f,2500133309,5790,34816,2500141465,2,8037
s,2500147357,16000,0
f,2500149393,5791,34086,2500158272,6,7290
f,2500166804,5792,34458,2500175077,2,7923
s,2500174533,16000,0
f,2500182779,5793,33088,2500191894,6,7090
f,2500199711,5794,33853,2500208710,2,7212
s,2500200657,16000,0
f,2500217302,5795,22825,2500225528,6,7986
s,2500228154,16000,0
f,2500233318,5796,34924,2500242342,2,7169
f,2500250802,5797,34111,2500259162,6,7847
s,2500254548,16000,0
f,2500267985,5798,36166,2500275944,2,8231
s,2500280817,16000,0
f,2500283929,5799,36942,2500292790,6,7334
f,2500300449,5800,26402,2500309621,2,7006
s,2500308448,16000,0
f,2500317388,5801,26340,2500326407,6,7187
s,2500334579,16000,0
f,2500334790,5802,27726,2500343236,2,7373
f,2500350784,5803,28464,2500360051,6,6948
s,2500361371,16000,0
f,2500367757,5804,31351,2500376864,2,7093
f,2500384731,5805,29290,2500393683,6,7244
s,2500389259,16000,0
f,2500401450,5806,26107,2500410500,2,7140
s,2500415360,16000,0
f,2500418317,5807,24292,2500427313,6,7205
f,2500435127,5808,24707,2500444130,2,7226
s,2500442145,16000,0
f,2500451973,5809,23802,2500460948,6,7253
s,2500468450,16000,0
f,2500468998,5810,34980,2500477769,2,7366
f,2500485533,5811,34475,2500494584,6,7152
s,2500496053,16000,0
f,2500503087,5812,35535,2500511400,2,7879
f,2500519127,5813,34785,2500528210,6,7126
s,2500523231,16000,0
f,2500536183,5814,34611,2500545028,2,7293
s,2500549881,16000,0
f,2500552765,5815,33917,2500561843,6,7099
f,2500569681,5816,34168,2500578665,2,7202
s,2500575594,-1,-1
f,2500587151,5817,32989,2500595476,6,7877
s,2500601622,16000,0
f,2500603328,5818,34911,2500612290,2,7227
f,2500620824,5819,34268,2500629115,6,7875
s,2500627357,-1,-1
f,2500636945,5820,34910,2500645917,2,7226
s,2500653087,16000,0
f,2500653649,5821,33650,2500662744,6,7163
f,2500671483,5822,33696,2500679554,2,8085
s,2500678768,16000,0
f,2500687300,5823,32414,2500696366,6,7219
s,2500705043,16000,0
f,2500705248,5824,34201,2500713192,2,7888
f,2500720963,5825,33722,2500730007,6,7123
s,2500732396,16000,0
f,2500738000,5826,33738,2500746791,2,7416
f,2500755382,5827,33056,2500763633,6,7960
s,2500759366,16000,0
f,2500772375,5828,33671,2500780444,2,8128
s,2500785664,16000,0
f,2500788277,5829,33443,2500797266,6,7205
f,2500805975,5830,33581,2500814088,2,8085
s,2500811570,16000,0
f,2500822073,5831,33144,2500830898,6,7338
s,2500837631,16000,0
f,2500839539,5832,33694,2500847712,2,8021
f,2500855471,5833,33113,2500864528,6,7127
s,2500864455,16000,0
f,2500872500,5834,34581,2500881347,2,7338
f,2500889053,5835,34052,2500898161,6,7127
s,2500890232,-1,-1
f,2500906325,5836,34428,2500914948,2,7544
s,2500916533,16000,0
f,2500923554,5837,33629,2500931792,6,7954
f,2500940420,5838,33404,2500948607,2,8039
s,2500942275,16000,0
f,2500956280,5839,32723,2500965430,6,7065
s,2500968328,16000,0
f,2500973402,5840,34875,2500982235,2,7411
f,2500989979,5841,33516,2500999060,6,7165
s,2500994028,-1,-1
f,2501007012,5842,34373,2501015868,2,7287
s,2501020590,-1,-1
f,2501024517,5843,33326,2501032687,6,8029
f,2501040469,5844,32920,2501049504,2,7148
s,2501047861,16000,0
f,2501057291,5845,32697,2501066331,6,7149
s,2501073723,16000,0
f,2501074899,5846,34118,2501083141,2,7980
f,2501090818,5847,33111,2501099959,6,7069
s,2501099821,16000,0
f,2501107942,5848,33666,2501116763,2,7218
s,2501126108,16000,0
f,2501126301,5849,33077,2501133582,6,8023
f,2501141429,5850,34334,2501150404,2,7215
s,2501152417,16000,0
f,2501158146,5851,33314,2501167224,6,7134
f,2501175035,5852,33841,2501184027,2,7215
s,2501178755,16000,0
f,2501191788,5853,33601,2501200851,6,7148
s,2501206130,16000,0
f,2501208824,5854,33910,2501217663,2,7368
f,2501225413,5855,32915,2501234486,6,7109
s,2501232905,16000,0
f,2501242365,5856,34873,2501251294,2,7271
s,2501258885,16000,0
f,2501259973,5857,33743,2501268108,6,8019
f,2501275907,5858,34267,2501284926,2,7188
s,2501286278,16000,0
f,2501293535,5859,33431,2501301757,6,7961
f,2501310425,5860,33406,2501318561,2,8148
s,2501311857,-1,-1
f,2501326406,5861,32886,2501335373,6,7246
s,2501337886,16000,0
f,2501344006,5862,34548,2501352198,2,7973
f,2501359875,5863,33181,2501369004,6,7076
s,2501363726,16000,0
f,2501376804,5864,34136,2501385824,2,7153
s,2501390592,16000,0
f,2501394750,5865,33329,2501402642,6,8312
f,2501411214,5866,33265,2501419451,2,7970
s,2501416435,16000,0
f,2501427193,5867,32643,2501436270,6,7118
s,2501442737,16000,0
f,2501444192,5868,33977,2501453083,2,7313
f,2501461676,5869,33129,2501469904,6,7972
s,2501469911,16000,0
f,2501477766,5870,33885,2501486723,2,7231
f,2501494483,5871,33008,2501503530,6,7158
s,2501497388,16000,0
f,2501511387,5872,34234,2501520351,2,7236
s,2501523500,16000,0
f,2501528471,5873,33504,2501537139,6,7497
f,2501545759,5874,33514,2501553977,2,7986
s,2501549668,16000,0
f,2501562013,5875,33053,2501570799,6,7403
s,2501575996,16000,0
f,2501579524,5876,33767,2501587609,2,8119
f,2501595489,5877,33025,2501604428,6,7269
s,2501602951,16000,0
f,2501613068,5878,34945,2501621253,2,7976
s,2501628763,-1,-1
f,2501629069,5879,34400,2501638062,6,7174
f,2501645895,5880,24399,2501654850,2,7262
s,2501654688,16000,0
f,2501662444,5881,23616,2501671691,6,6978
s,2501680861,16000,0
f,2501681055,5882,33043,2501688506,2,8094
f,2501696275,5883,32815,2501705320,6,7154
s,2501707459,16000,0
f,2501713266,5884,34387,2501722139,2,7327
f,2501729991,5885,33186,2501738960,6,7247
s,2501734091,16000,0
f,2501747689,5886,34090,2501755788,2,8112
s,2501760398,16000,0
f,2501763609,5887,33498,2501772586,6,7279
f,2501781175,5888,33473,2501789402,2,7928
s,2501786025,16000,0
f,2501797130,5889,32492,2501806220,6,7114
s,2501812560,16000,0
f,2501814166,5890,33672,2501823034,2,7354
f,2501831575,5891,32937,2501839860,6,7931
s,2501838699,16000,0
f,2501847635,5892,33895,2501856666,2,7168
s,2501864975,16000,0
f,2501865168,5893,32993,2501873480,6,7297
f,2501882088,5894,34300,2501890299,2,8015
s,2501894727,16000,0
f,2501898326,5895,33955,2501907113,6,7412
f,2501915712,5896,33665,2501923931,2,7938
s,2501920491,16000,0
f,2501931609,5897,33315,2501940745,6,7089
s,2501947049,16000,0
f,2501948690,5898,33251,2501957558,2,7315
f,2501966196,5899,32729,2501974379,6,7964
s,2501972865,16000,0
f,2501982189,5900,34704,2501991198,2,7268
s,2501998559,16000,0
f,2501999723,5901,33796,2502008005,6,7953
f,2502015728,5902,24479,2502024830,2,7137
s,2502024129,16000,0
f,2502032629,5903,32823,2502041638,6,7222
s,2502049847,16000,0
f,2502050235,5904,32753,2502058461,2,7958
f,2502066290,5905,32198,2502075271,6,7242
s,2502075531,-1,-1
f,2502083897,5906,34403,2502092086,2,8013
f,2502099729,5907,33596,2502108905,6,7048
s,2502101187,-1,-1
f,2502116674,5908,34031,2502125720,2,7171
s,2502127216,-1,-1
f,2502133590,5909,33836,2502142539,6,7265
f,2502150395,5910,33515,2502159351,2,7251
s,2502152885,-1,-1
f,2502167899,5911,33199,2502176167,6,7964
s,2502178891,16000,0
f,2502183942,5912,33840,2502192979,2,7176
f,2502200809,5913,33047,2502209798,6,7228
s,2502204742,16000,0
f,2502218524,5914,33855,2502226616,2,8059
s,2502232187,16000,0
f,2502234555,5915,32973,2502243435,6,7332
f,2502252138,5916,34540,2502260246,2,7944
s,2502259778,16000,0
f,2502267944,5917,33816,2502277064,6,7100
f,2502284986,5918,26309,2502293879,2,7286
s,2502285756,16000,0
f,2502301496,5919,26547,2502310696,6,6952
s,2502313440,16000,0
f,2502318436,5920,26846,2502327514,2,7140
f,2502335265,5921,26163,2502344327,6,7164
s,2502339310,16000,0
f,2502352171,5922,28701,2502361145,2,7243
s,2502365520,16000,0
f,2502368676,5923,29520,2502377963,6,6936
f,2502385756,5924,32304,2502394774,2,7126
s,2502391496,16000,0
f,2502402413,5925,29472,2502411601,6,7026
s,2502417780,16000,0
f,2502419340,5926,26411,2502428405,2,7158
f,2502436174,5927,23231,2502445223,6,7176
s,2502443392,-1,-1
f,2502452971,5928,24926,2502462037,2,7223
s,2502469993,16000,0
f,2502470326,5929,23193,2502478857,6,7288
f,2502486688,5930,34491,2502495672,2,7227
s,2502497345,16000,0
f,2502504226,5931,33474,2502512497,6,7953
f,2502521334,5932,34117,2502529303,2,7993
s,2502524667,16000,0
f,2502537012,5933,33122,2502546118,6,7117
s,2502552506,16000,0
f,2502554077,5934,34387,2502562932,2,7315
f,2502570703,5935,33560,2502579751,6,7165
s,2502578288,16000,0
f,2502588321,5936,34255,2502596580,2,7938
s,2502604563,16000,0
f,2502604754,5937,33623,2502613378,6,7093
f,2502621201,5938,34871,2502630196,2,7215
s,2502631694,16000,0
f,2502638830,5939,33974,2502647015,6,7972
f,2502654887,5940,34130,2502663832,2,7264
s,2502658439,16000,0
f,2502672413,5941,33663,2502680651,6,7982
s,2502684915,16000,0
f,2502688424,5942,34039,2502697461,2,7213
f,2502705505,5943,32711,2502714276,6,7418
s,2502710890,16000,0
f,2502722948,5944,35182,2502731092,2,8045
s,2502737174,16000,0
f,2502738907,5945,34026,2502747908,6,7207
f,2502756624,5946,34664,2502764729,2,8115
s,2502764565,16000,0
f,2502772577,5947,33502,2502781512,6,7268
s,2502790903,16000,0
f,2502791175,5948,33942,2502798370,2,8051
f,2502806134,5949,32337,2502815171,6,7156
s,2502818660,16000,0
f,2502823152,5950,34328,2502831991,2,7388
f,2502840485,5951,33388,2502848803,6,7933
s,2502844282,-1,-1
f,2502856582,5952,34241,2502865621,2,7178
s,2502870306,16000,0
f,2502874292,5953,33091,2502882441,6,8005
f,2502890253,5954,33919,2502899250,2,7275
s,2502896073,16000,0
f,2502906947,5955,33571,2502916066,6,7095
s,2502922159,16000,0
f,2502923836,5956,33680,2502932876,2,7220
f,2502940941,5957,33157,2502949677,6,7489
s,2502947937,16000,0
f,2502958283,5958,33880,2502966516,2,7987
s,2502974009,16000,0
f,2502974592,5959,33221,2502983333,6,7196
f,2502991153,5960,34460,2503000154,2,7195
s,2502999820,16000,0
f,2503008625,5961,33955,2503016967,6,7883
f,2503024735,5962,33679,2503033779,2,7184
s,2503025691,16000,0
f,2503041631,5963,33423,2503050593,6,7244
s,2503053314,16000,0
f,2503058867,5964,33462,2503067407,2,7199
f,2503075155,5965,32557,2503084229,6,7144
s,2503079193,16000,0
f,2503092113,5966,34800,2503101044,2,7294
s,2503105409,16000,0
f,2503109646,5967,33945,2503117869,6,8001
f,2503125644,5968,34193,2503134673,2,7181
s,2503132874,16000,0
f,2503142687,5969,33404,2503151489,6,7360
s,2503158676,16000,0
f,2503159357,5970,33711,2503168312,2,7270
f,2503176858,5971,32410,2503185121,6,7969
s,2503184560,16000,0
f,2503192898,5972,34171,2503201935,2,7160
f,2503209770,5973,33136,2503218755,6,7239
s,2503211014,16000,0
f,2503226595,5974,34233,2503235574,2,7238
s,2503238274,16000,0
f,2503243283,5975,33470,2503252396,6,7083
f,2503260258,5976,33905,2503269198,2,7263
s,2503264294,16000,0
f,2503276892,5977,33703,2503286025,6,7076
s,2503291701,16000,0
f,2503294134,5978,34569,2503302836,2,7485
f,2503310617,5979,33590,2503319648,6,7167
s,2503317912,16000,0
f,2503328361,5980,34434,2503336446,2,8134
s,2503343705,16000,0
f,2503344263,5981,33615,2503353280,6,7206
f,2503361972,5982,35035,2503370112,2,8022
s,2503369803,16000,0
